,node,community,degree,local_closeness,global_closeness,local_core_num,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P
587,1101,c2,0.030460624071322436,0.5801825293350718,0.31797779352704936,70,70,2.333368863417016e-05,5.7844183565822574e-05,124,-0.8834041338635497,0.0
588,1102,c1,0.01263001485884101,0.4742268041237113,0.31790269248937175,33,35,2.0810661299842956e-06,3.0482394821868107e-06,52,-0.938980901793248,0.07612456747404839
589,1103,c1,0.001981178801386825,0.3783783783783784,0.31554270532155976,6,8,2.1153627118306772e-06,1.92209269181012e-06,9,-1.0001374225812807,0.40625
590,1104,c1,0.02699356116889549,0.5143769968051118,0.3195125811046052,36,37,4.618308763887681e-05,4.431953858783862e-06,110,-0.8579129556323672,0.053867519569059774
591,1105,c2,0.0009905894006934125,0.5022573363431151,0.31502574504602904,3,3,0.0,1.8127839795411167e-06,4,-1.0533359085964749,0.0
592,1106,c1,0.006686478454680535,0.46938775510204084,0.31559202813599063,18,21,1.1084964082239287e-05,2.3214642113253598e-06,28,-0.9731147738609872,0.13991769547325095
593,1107,c2,0.034918276374442794,0.5941255006675568,0.3184291459664064,70,70,3.8475721491844215e-05,6.575015843306964e-05,142,-0.857700167937561,0.0
594,1108,c1,0.010648836057454186,0.46870451237263466,0.3177025963808025,33,35,1.0306850207787164e-06,2.8812212525245536e-06,44,-0.9503588591491611,0.08977825851811783
595,1109,c1,0.009410599306587419,0.4050314465408805,0.33493696084936964,19,21,0.00017019776034817377,6.510981074874693e-06,39,-0.9588923271660958,0.14819944598337953
596,1110,c2,0.01733531451213472,0.5380894800483675,0.31760264275601696,50,50,8.152621772620396e-06,2.6330663540041882e-05,70,-0.969084020283512,0.18489795918367347
597,1111,c3,0.002228826151560178,0.3028720626631854,0.3151486771247951,7,9,0.0,2.0641675628226307e-06,10,-0.9680506907661429,0.19753086419753085
598,1112,c2,0.01337295690936107,0.5322966507177034,0.31625939849624063,50,50,1.1593468836941318e-06,2.3725811007387763e-05,55,-0.9819360032465063,0.0
599,1113,c4,0.011639425458147598,0.41362763915547024,0.3184291459664064,24,26,8.995867959788695e-06,3.4323517065865647e-06,48,-0.7159190621323374,0.0823902218198278
600,1114,c4,0.009410599306587419,0.4184466019417476,0.33546564758660796,24,26,8.21578943421498e-05,7.725284942515914e-06,39,-0.7363410713926642,0.14819944598337953
601,1115,c1,0.008915304606240713,0.4231274638633377,0.3158141717503519,34,35,0.0,2.6524344593058326e-06,37,-0.9588923271660958,0.054012345679012475
602,1116,c2,0.007181773155027241,0.5168408826945412,0.31564136637223483,28,28,0.0,1.4446563907726619e-05,30,-1.0176359559214907,0.0
603,1117,c2,0.03021297672114908,0.5786736020806242,0.3179527559055118,70,70,1.3225035726359018e-05,5.822652221258008e-05,123,-0.8862601300775484,0.016259070142434773
604,1118,c3,0.00866765725606736,0.3591331269349845,0.3157894736842105,22,23,7.731856146392961e-07,2.311568878353045e-06,31,-0.931485776704685,0.05551020408163265
605,1119,c2,0.00024764735017335313,0.500562429696288,0.31495203182279075,1,1,0.0,1.774621069210282e-06,2,-1.057619902917473,0.0
606,1120,c1,0.01263001485884101,0.46464646464646464,0.3161851068827813,36,37,1.9120037568342365e-06,3.018949394828279e-06,52,-0.9375586571237589,0.03844675124951946
607,1121,c1,0.005943536404160475,0.4316353887399464,0.31598716644494873,19,21,0.0,2.2971457131970628e-06,25,-0.9773815078694547,0.1562500000000001
608,1122,c4,0.012134720158494303,0.4340382678751259,0.31943675342140654,24,26,1.3788519501405809e-05,4.2426867479740095e-06,50,-0.711834660280272,0.07830070803831746
609,1123,c2,0.017582961862308073,0.5433455433455433,0.3166810446239511,54,54,2.019973455663623e-05,2.949336012214898e-05,72,-0.957660035427517,0.0
610,1124,c2,0.032194155522535906,0.5847568988173456,0.3181531673495115,70,70,3.4570755712925854e-05,5.6313230716844116e-05,131,-0.8748361452215535,0.015266272189349062
611,1125,c2,0.028974739970282316,0.5756791720569211,0.317827626918536,70,70,9.70126054158494e-06,5.5206288189309655e-05,118,-0.8919721225055459,0.0
612,1126,c2,0.04903417533432392,0.6412103746397695,0.33813431585998993,70,70,0.0008078102960911362,0.00011678128538959602,198,-0.7791602720525955,0.020048974594429003
613,1127,c1,0.005200594353640416,0.4065656565656566,0.3154441059292243,11,12,9.011010894325527e-06,2.1320874503396033e-06,22,-0.9802259972084328,0.09070294784580502
614,1128,c2,0.024269440316988605,0.5534825870646766,0.3191842542091534,70,70,0.00015318170257799837,4.55862217266502e-05,99,-0.9362400638225264,0.22157434402332377
615,1129,c1,0.014858841010401188,0.4236842105263158,0.3168301294625343,36,37,2.0979764242531046e-06,3.1997973425819457e-06,61,-0.9261806997678458,0.06500000000000006
616,1130,c2,0.016344725111441305,0.5400485436893204,0.3165569143932267,56,56,4.400978693044598e-06,3.0316050763652965e-05,67,-0.9648000259625139,0.0
617,1131,c1,0.0079247152055473,0.40759493670886077,0.3157154026583268,19,21,4.844005525204435e-06,2.38019691972038e-06,33,-0.9660035505135416,0.119140625
618,1132,c2,0.03516592372461615,0.5949197860962567,0.31845425867507887,70,70,1.9181540414626245e-05,6.607531923442547e-05,143,-0.8562721698305616,0.0
619,1133,c2,0.0014858841010401188,0.503393665158371,0.3150749063670412,4,4,1.0797558481482186e-06,3.126771894744033e-06,5,-1.0504799123824762,0.0
620,1134,c1,0.0027241208519068845,0.3770491803278688,0.3151978768246039,8,9,1.383040211378086e-06,1.9463148186794234e-06,12,-0.9944484439033242,0.16528925619834722
621,1135,c2,0.016840019811788013,0.5374396135265701,0.31660655480633526,56,56,1.2836513791982989e-05,3.328979625000087e-05,69,-0.9705120183905114,0.16479238754325265
622,1136,c3,0.008172362555720653,0.4098939929328622,0.3563045971940351,13,16,0.000546025171354635,6.289643126417371e-06,34,-0.9371111480987554,0.1707988980716254
623,1137,c3,0.007181773155027241,0.3525835866261398,0.31564136637223483,22,23,7.063287776473418e-07,2.2173629766050777e-06,29,-0.9399238337957907,0.06658739595719365
624,1138,c3,0.003467062902426944,0.3333333333333333,0.31527170518425984,8,9,0.0,1.9684600369716143e-06,11,-0.9624253193720724,0.24489795918367352
625,1139,c1,0.005943536404160475,0.4065656565656566,0.31551804969526487,19,20,0.0,2.2619557469988893e-06,25,-0.9759592631999655,0.07986111111111094
626,1140,c10,0.002228826151560178,0.3460790667530784,0.3162346307463388,5,9,1.4644321287329564e-07,3.093207781757669e-06,10,-1.007210372410229,0.5679012345679012
627,1141,c1,0.004457652303120356,0.3926829268292683,0.31537019681349576,16,17,0.0,2.092429473613344e-06,19,-0.9844927312169003,0.1049382716049383
628,1142,c4,0.008172362555720653,0.4035580524344569,0.317827626918536,22,24,1.3850381266523296e-06,2.9398203294270615e-06,34,-0.7424676741707624,0.058769513314967714
629,1143,c1,0.003467062902426944,0.42649006622516555,0.31583887368009383,9,14,7.531506894415883e-07,3.063741922149749e-06,15,-0.9958706885728134,0.4999999999999999
630,1144,c3,0.005200594353640416,0.3945578231292517,0.3154441059292243,13,15,6.703999768156318e-07,2.3979083104172427e-06,22,-0.9511745765839316,0.09070294784580502
631,1145,c2,0.00024764735017335313,0.500562429696288,0.31495203182279075,1,1,0.0,1.774621069210282e-06,2,-1.057619902917473,0.0
632,1146,c2,0.03640416047548291,0.5973154362416108,0.31878108470829714,70,70,6.039244554576356e-05,6.725453753858843e-05,148,-0.8519881755095635,0.026933222268499257
633,1147,c1,0.0012382367508667657,0.36926605504587157,0.3150503237887181,3,5,0.0,1.954514486101411e-06,6,-1.0044041565897481,0.56
634,1148,c1,0.016097077761267953,0.4363143631436314,0.3186804514245127,36,37,2.5246539226830778e-05,3.424531228858704e-06,66,-0.9219139657593783,0.11692307692307691
635,1149,c2,0.02526002971768202,0.5647208121827412,0.31745283018867926,70,70,5.454243346027294e-06,5.184100952592898e-05,103,-0.9133920941105365,0.0
636,1150,c2,0.003467062902426944,0.507411630558723,0.31551804969526487,11,12,8.075511265277592e-07,3.6339031388322054e-06,15,-1.0404839256334806,0.13265306122448983
637,1151,c2,0.0014858841010401188,0.503393665158371,0.3151486771247951,6,6,1.1254363767418322e-06,2.972899883988564e-06,7,-1.0504799123824762,0.0
638,1152,c1,0.004210004952947003,0.45673758865248226,0.3153455681374463,15,17,7.224836925109403e-07,2.8892116177808025e-06,18,-0.9873372205558786,0.20761245674740492
639,1153,c2,0.03442298167409608,0.59254327563249,0.318378932429236,70,70,3.394637246115735e-05,6.339212575678749e-05,140,-0.8605561641515598,0.0
640,1154,c4,0.002228826151560178,0.306980056980057,0.3151486771247951,5,8,1.9610271653868384e-06,1.9119297463947923e-06,10,-0.7955648982476125,0.49382716049382713
641,1155,c4,0.01114413075780089,0.4242125984251969,0.31923472211241993,24,26,2.3519574077389907e-05,5.724255151468868e-06,46,-0.7302144686145662,0.2627160493827161
642,1156,c2,0.02451708766716196,0.5625790139064475,0.3173779768922424,69,69,2.6591985061429284e-05,4.5625869006459766e-05,100,-0.9176760884315346,0.0
643,1157,c2,0.0012382367508667657,0.5028248587570622,0.3150503237887181,4,4,0.0,2.1427316657650434e-06,5,-1.0519079104894755,0.0
644,1158,c1,0.016344725111441305,0.48493975903614456,0.3182785528493734,36,37,2.060906258971558e-05,3.4522557657072817e-06,67,-0.9176472317509109,0.059228650137740924
645,1159,c1,0.01510648836057454,0.5366666666666666,0.31643288143562415,20,22,2.8127672147721186e-05,3.9546865956371375e-06,62,-0.9247584550983566,0.06342381080354742
646,1160,c2,0.021792966815255076,0.5534825870646766,0.3182033096926714,64,64,3.875483852903983e-05,3.7545969689258164e-05,89,-0.9362400638225264,0.044421487603305776
647,1161,c2,0.0047052996532937095,0.5103211009174312,0.31564136637223483,14,15,1.3406314148251534e-06,5.0139716229792035e-06,20,-1.0333439350984837,0.09972299168975085
648,1162,c4,0.001981178801386825,0.28005198180636776,0.3151240830341814,6,8,0.0,2.2901033333159573e-06,9,-0.7955648982476125,0.375
649,1163,c2,0.024764735017335313,0.5632911392405063,0.3174029240685427,70,70,7.626910690861012e-06,4.7678078538491215e-05,101,-0.9162480903245352,0.0
650,1164,c2,0.006686478454680535,0.5156431054461182,0.31559202813599063,27,27,0.0,1.4173098213317395e-05,28,-1.0204919521354894,0.0
651,1165,c2,0.0064388311045071814,0.5085714285714286,0.3564933345104617,9,15,0.0034019433632723785,3.23480985982432e-05,27,-1.037627929419482,0.5857988165680474
652,1166,c1,0.014115898959881128,0.5270049099836334,0.31805293005671076,33,35,1.3483443560492524e-05,3.2469362254715824e-06,58,-0.9304474337763131,0.06832871652816253
653,1167,c1,0.006934125804853888,0.45803698435277385,0.315616695325934,20,21,0.0,2.4028026130520516e-06,29,-0.9702702845220089,0.06887755102040805
654,1168,c1,0.0014858841010401188,0.3638418079096045,0.3150749063670412,5,6,0.0,1.8580112620441832e-06,7,-1.0015596672507698,0.2777777777777777
655,1169,c1,0.0047052996532937095,0.37485448195576254,0.3160366283165062,14,17,9.99445007330943e-07,2.1417513915982042e-06,20,-0.9859149758863894,0.2770083102493076
656,1170,c1,0.008915304606240713,0.4923547400611621,0.3158141717503519,20,22,1.2698502059413628e-05,2.6237892006853356e-06,37,-0.960314571835585,0.10648148148148151
657,1171,c2,0.005943536404160475,0.507411630558723,0.3624450228884301,8,13,0.002335456149981861,4.341129768009963e-05,21,-1.0404839256334806,0.6284722222222223
658,1172,c2,0.027984150569588903,0.5719794344473008,0.3177275946179873,70,70,2.4719529005823913e-05,5.579099668341453e-05,114,-0.8991121130405427,0.017542485707572997
659,1173,c2,0.02847944526993561,0.5683269476372924,0.33892899110290414,66,67,0.0014458080914573459,8.957206751498499e-05,116,-0.9062521035755396,0.13323251417769377
660,1174,c3,0.004457652303120356,0.31266846361185985,0.31537019681349576,13,14,1.460708669031681e-06,2.1029545843757057e-06,19,-0.9553936051294845,0.1049382716049383
661,1175,c2,0.03268945022288261,0.5870712401055409,0.3186804514245127,70,70,6.973441132389127e-05,5.847916224879353e-05,133,-0.8705521509005554,0.0
662,1176,c1,0.0004952947003467063,0.3530701754385965,0.3149765990639626,1,2,0.0,1.8028245188304107e-06,3,-1.0072486459287264,0.5
663,1177,c3,0.003714710252600297,0.35365853658536583,0.31529632232372923,8,9,0.0,2.0096807352026316e-06,14,-0.9638316622205901,0.4177777777777779
664,1178,c2,0.0032194155522535907,0.5045351473922902,0.3352428393524284,6,11,0.00019751062761967582,2.4994139345408298e-06,14,-1.0476239161684775,0.5562130177514792
665,1179,c4,0.01114413075780089,0.4402451481103167,0.33680874134623406,24,26,2.904010550195973e-05,7.564937095002641e-06,46,-0.71796126305837,0.04345679012345682
666,1180,c2,0.01114413075780089,0.5260047281323877,0.3160366283165062,44,44,1.6411740824089893e-06,2.2815538967173023e-05,46,-0.9962159843165,0.04345679012345682
667,1181,c2,0.022040614165428428,0.5555555555555556,0.3171287206471374,70,70,1.5072160209651225e-05,4.482245693290444e-05,90,-0.9319560695015283,0.0
668,1182,c2,0.016344725111441305,0.5393939393939394,0.33504812479256557,55,56,0.00013872677319454624,6.041584317515162e-05,67,-0.9662280240695132,0.029843893480257178
669,1183,c1,0.008420009905894007,0.46734397677793904,0.3162346307463388,19,22,3.857308006535581e-06,3.1488483956229493e-06,35,-0.9674257951830306,0.26470588235294124
670,1184,c2,0.0391282813273898,0.6062670299727521,0.3188566013897663,70,70,5.285964860328673e-05,7.272420626494266e-05,159,-0.8362801963325704,0.025076109597820806
671,1185,c2,0.03863298662704309,0.6062670299727521,0.31880625296068216,70,70,2.909884577919326e-05,7.478913269970613e-05,156,-0.8362801963325704,0.0
672,1186,c3,0.004210004952947003,0.33429394812680113,0.3153455681374463,16,17,0.0,2.0299986725911632e-06,18,-0.956799947978002,0.11072664359861584
673,1187,c3,0.004952947003467063,0.3918918918918919,0.33510373443983404,13,16,2.3268780245733235e-05,2.9149787914754945e-06,21,-0.9553936051294845,0.2650000000000001
674,1188,c1,0.0079247152055473,0.4112388250319285,0.3157154026583268,20,21,1.76832058002206e-06,2.5146814457394388e-06,33,-0.9645813058440524,0.060546875
675,1189,c1,0.009410599306587419,0.44846796657381616,0.31690472453304036,19,21,2.7328302252264548e-05,2.657329471637413e-06,39,-0.9617368165050741,0.23822714681440438
676,1190,c1,0.009658246656760773,0.40966921119592875,0.31588828913400613,34,35,9.784980988845244e-07,2.7743625165183766e-06,40,-0.9560478378271176,0.09861932938856022
677,1191,c2,0.027241208519068846,0.5697823303457106,0.31817823654558347,70,70,3.309520574642784e-05,5.2172331423866034e-05,111,-0.9033961073615409,0.01801652892561978
678,1192,c1,0.024021792966815253,0.4653179190751445,0.3192094861660079,36,37,3.728879093218038e-05,4.727071822277399e-06,98,-0.8792466256747042,0.11775959188011476
679,1193,c2,0.002228826151560178,0.5028248587570622,0.3358004158004158,4,7,0.0004160923735980491,1.952465605699305e-06,10,-1.0519079104894755,0.6419753086419753
680,1194,c2,0.0009905894006934125,0.5016910935738444,0.31502574504602904,3,3,0.0,1.8184489786452558e-06,4,-1.0547639067034744,0.375
681,1195,c2,0.012134720158494303,0.5291319857312723,0.3161355985281453,43,43,5.5331918424830126e-06,2.4265784596957095e-05,50,-0.9890759937815032,0.0
682,1196,c2,0.0064388311045071814,0.5138568129330254,0.3333333333333333,22,23,6.178613315204968e-05,3.9621012364035325e-05,27,-1.0247759464564874,0.14497041420118328
683,1197,c3,0.003714710252600297,0.3028720626631854,0.33303092783505156,7,9,7.88545884050959e-05,3.0230435124052383e-05,16,-0.9680506907661429,0.5511111111111111
684,1198,c2,0.02055473006438831,0.5514250309789344,0.3169793547374205,69,69,4.91256588445388e-06,4.323407986456423e-05,84,-0.9405240581435246,0.0
685,1199,c2,0.05373947498761763,0.6602373887240356,0.3203490678302261,70,70,6.545044995830229e-05,9.502319493290466e-05,217,-0.7506003099126081,0.009174117097411338
686,1200,c2,0.0009905894006934125,0.5011261261261262,0.31502574504602904,2,4,0.0,1.8829263526106893e-06,5,-1.0561919048104738,0.625
687,1201,c2,0.014363546310054482,0.5348557692307693,0.3163585083046067,54,54,1.5750827889509533e-06,2.727226712733869e-05,59,-0.9762240108185088,0.0
688,1202,c2,0.002228826151560178,0.5039637599093998,0.3151486771247951,3,5,0.0,2.4401847592974926e-06,7,-1.0490519142754768,0.37037037037037035
689,1203,c3,0.001981178801386825,0.3286118980169972,0.3151240830341814,5,7,0.0,2.132549913388867e-06,9,-0.9708633764631781,0.40625
690,1204,c1,0.026498266468548786,0.5287356321839081,0.3194620253164557,36,37,5.4152515827296397e-05,4.423135219573973e-06,108,-0.8607574449713455,0.05485195213555771
691,1205,c2,0.02526002971768202,0.5647208121827412,0.31745283018867926,67,67,2.0518765858148925e-05,4.493128682772783e-05,103,-0.9133920941105365,0.0
692,1206,c2,0.00024764735017335313,0.500562429696288,0.31495203182279075,1,1,0.0,1.774621069210282e-06,2,-1.057619902917473,0.0
693,1207,c2,0.017830609212481426,0.5433455433455433,0.31670588235294117,62,62,7.18871405469877e-06,3.220877588937879e-05,73,-0.957660035427517,0.02739197530864179
694,1208,c2,0.0007429420505200594,0.5016910935738444,0.31500117013807627,3,3,0.0,1.79971225796678e-06,4,-1.0547639067034744,0.0
695,1209,c2,0.018821198613174838,0.5460122699386503,0.31732809430255404,61,61,3.853586047857589e-06,3.394763496334783e-05,77,-0.9519480429995195,0.025969529085872578
696,1210,c4,0.009905894006934125,0.41682785299806574,0.3351593625498008,24,26,7.776758073852906e-05,6.9430537333581715e-06,41,-0.7322566695405989,0.14124999999999988
697,1211,c2,0.042842991579990095,0.6206415620641562,0.31923472211241993,70,70,7.112542248594335e-05,8.051403281797975e-05,173,-0.8120042285135811,0.0
698,1212,c4,0.0064388311045071814,0.3260211800302572,0.3155673648015005,11,14,4.641589110253961e-06,2.5861876342180324e-06,26,-0.7608474825050566,0.2100591715976332
699,1213,c1,0.004952947003467063,0.4369063772048847,0.31541946570848306,14,15,0.0,2.1417179740818703e-06,21,-0.981648241877922,0.09500000000000008
700,1214,c2,0.028231797919762255,0.5727155727155727,0.31775259678942397,69,69,3.6467636127732116e-05,5.053819546413543e-05,114,-0.8976841149335434,0.017389966143428692
